subjects,V,W,X,Y,Z
subject0,1.0,0.0,0.0,1.0,0.0
subject1,1.0,1.0,1.0,1.0,1.0
subject2,0.0,0.0,0.0,0.0,0.0
subject3,1.0,0.0,1.0,1.0,1.0
subject4,1.0,0.0,1.0,1.0,0.0
subject5,1.0,1.0,1.0,1.0,1.0
subject6,0.0,1.0,0.0,0.0,0.0
subject7,1.0,0.0,1.0,1.0,1.0
subject8,0.0,1.0,1.0,1.0,0.0
subject9,1.0,1.0,0.0,0.0,0.0
subject10,0.0,1.0,0.0,0.0,0.0
subject11,0.0,1.0,1.0,0.0,1.0
subject12,1.0,1.0,1.0,1.0,1.0
subject13,1.0,0.0,0.0,0.0,0.0
subject14,1.0,1.0,1.0,1.0,1.0
subject15,1.0,1.0,0.0,1.0,1.0
subject16,0.0,0.0,0.0,0.0,0.0
subject17,0.0,0.0,0.0,0.0,1.0
subject18,0.0,1.0,0.0,0.0,1.0
subject19,0.0,0.0,1.0,0.0,0.0
