subjects,A,B,C,D,E,V,W,X,Y,Z
subject0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject1,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
subject2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
subject5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
subject7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
subject10,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
subject11,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject14,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
subject15,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
subject16,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
subject17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject18,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject19,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject20,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject22,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject24,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
subject25,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
subject26,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject27,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
subject28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
subject31,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
subject32,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
subject33,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
subject34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
subject36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
subject37,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject38,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
subject39,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject40,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject41,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
subject42,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject43,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
subject44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject47,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
subject48,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
subject49,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject50,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
subject52,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
subject53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
subject54,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
subject55,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
subject56,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
subject57,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
subject58,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
subject59,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
subject60,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject61,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
subject62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
subject64,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
subject65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject66,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
subject67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
subject69,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject72,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject73,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject74,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject75,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject77,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
subject78,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject80,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
subject81,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject82,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
subject83,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
subject84,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject86,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject87,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject88,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
subject89,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
subject90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject91,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
subject92,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject93,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
subject94,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject96,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
subject98,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject99,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject100,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
subject101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject102,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject103,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject104,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject105,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject106,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
subject107,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
subject108,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
subject109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject110,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject111,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject112,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
subject113,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject115,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
subject116,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
subject117,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject118,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject119,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
subject120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject121,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject122,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject123,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
subject124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
subject125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject127,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
subject128,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject129,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
subject130,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject131,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject132,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
subject133,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject136,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject137,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject138,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject139,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
subject140,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
subject141,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
subject142,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject143,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
subject144,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
subject145,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject146,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject148,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
subject149,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject150,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
subject151,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject152,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject153,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject155,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject156,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
subject157,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
subject158,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject159,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
subject160,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
subject161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject163,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject165,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
subject166,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject167,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject168,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
subject169,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject170,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject171,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
subject172,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
subject173,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
subject174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject175,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject176,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
subject177,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
subject178,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
subject179,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject181,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
subject182,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
subject183,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
subject184,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject186,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject187,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
subject188,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject189,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
subject190,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
subject191,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
subject192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject194,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject195,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
subject196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject197,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject198,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject199,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject200,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
subject201,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject202,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject203,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
subject204,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
subject205,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
subject206,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
subject207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject209,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
subject210,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
subject211,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject213,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
subject214,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject215,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
subject216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject219,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
subject220,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject221,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject222,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject223,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject224,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject226,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject227,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
subject228,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
subject229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject230,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject231,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
subject232,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
subject233,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject234,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject235,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject236,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
subject237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject238,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
subject240,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject241,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject242,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject243,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
subject244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject245,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
subject246,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject248,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject249,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
subject250,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
