subjects,A,B,C,D,E,V,W,X,Y,Z
subject251,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
subject252,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject253,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject254,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
subject255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject256,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
subject257,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
subject258,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject259,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject260,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
subject261,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
subject262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject263,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
subject264,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
subject265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject266,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject268,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject269,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject272,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
subject273,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
subject274,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
subject275,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
subject276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject277,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject278,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
subject279,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
subject280,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject281,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
subject282,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
subject283,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
subject284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject285,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
subject286,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject287,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
subject288,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
subject289,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject290,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
subject291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject292,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject293,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject294,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
subject295,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject296,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
subject297,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
subject298,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject299,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject300,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject301,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
subject302,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
subject303,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
subject304,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject305,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject306,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject307,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject308,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject309,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject311,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
subject312,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject313,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
subject314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
subject315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject316,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
subject317,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
subject318,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject319,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject320,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject323,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
subject324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject326,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject327,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
subject328,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
subject329,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
subject330,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
subject331,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject332,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
subject334,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
subject335,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
subject336,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
subject337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject338,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
subject339,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject340,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject341,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject342,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
subject343,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject344,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
subject345,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
subject346,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject347,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
subject348,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
subject349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject350,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject351,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
subject352,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject353,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject354,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
subject355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject356,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject358,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject359,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject360,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
subject361,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
subject362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject363,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject364,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
subject365,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
subject366,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
subject367,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
subject368,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject369,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
subject370,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
subject371,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject372,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject373,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject374,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
subject375,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject376,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
subject377,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
subject378,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject380,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
subject381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject383,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
subject384,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
subject385,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject386,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject387,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject388,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
subject389,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject390,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
subject391,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject393,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
subject394,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
subject395,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
subject396,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject397,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
subject398,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject399,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject400,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
subject401,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject402,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject403,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject404,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject405,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
subject406,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject410,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
subject411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
subject412,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
subject413,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject414,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
subject415,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
subject416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject417,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
subject419,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject420,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
subject421,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
subject422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject423,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject426,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject428,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
subject429,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
subject430,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
subject431,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
subject432,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
subject433,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
subject434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject435,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
subject436,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject437,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject438,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject439,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
subject440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject441,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
subject442,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject443,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0
subject444,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
subject445,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject446,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject447,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
subject448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject449,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
subject450,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
subject451,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject452,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
subject454,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
subject455,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
subject456,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject458,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
subject459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject460,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject461,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject463,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject464,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
subject465,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject466,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject467,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject469,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
subject470,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject471,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
subject472,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject473,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
subject474,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
subject475,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
subject476,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject477,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
subject478,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject479,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject481,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject482,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
subject485,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
subject486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject487,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
subject489,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
subject490,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject492,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
subject493,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
subject494,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject495,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
subject496,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
subject497,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
subject498,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
subject499,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
