subjects,A,B,C,D,E,V,W,X,Y,Z
subject500,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject501,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject503,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject505,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
subject506,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
subject508,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
subject509,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject510,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
subject511,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
subject512,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
subject513,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject514,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
subject515,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
subject516,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
subject517,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
subject518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject519,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject520,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
subject521,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
subject522,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject524,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
subject525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject526,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject527,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
subject528,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
subject529,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
subject530,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
subject531,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
subject532,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject533,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
subject534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject535,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject536,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject537,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
subject538,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
subject539,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
subject540,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject542,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject545,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject546,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
subject547,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject548,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
subject549,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
subject550,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject552,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject553,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject554,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
subject555,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
subject556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject557,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject559,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
subject560,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject561,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject562,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
subject563,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
subject564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject565,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
subject566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject567,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject568,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
subject569,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
subject570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject571,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject572,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject574,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
subject575,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject576,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
subject577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject578,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
subject580,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
subject581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
subject582,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
subject583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject584,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
subject585,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
subject586,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject587,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
subject588,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
subject589,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
subject590,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
subject591,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject592,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject594,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject595,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
subject596,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
subject597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject598,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject601,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
subject602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject603,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject604,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
subject605,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject606,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
subject607,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
subject608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject609,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject610,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
subject611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
subject612,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
subject613,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject614,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject615,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject616,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject617,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject618,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject620,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject621,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
subject622,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject623,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
subject624,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject627,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject628,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
subject629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject631,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
subject632,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
subject633,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
subject634,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
subject635,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject636,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
subject637,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
subject638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
subject639,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
subject640,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject643,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
subject644,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
subject645,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
subject646,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
subject647,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject648,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
subject649,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject650,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
subject651,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject652,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
subject653,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject654,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject655,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject657,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject658,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
subject659,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject660,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
subject661,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
subject662,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
subject663,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
subject664,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
subject665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject666,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
subject668,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
subject669,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
subject670,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject671,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
subject673,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject675,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject676,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
subject677,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject678,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject679,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
subject680,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject681,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject682,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject683,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
subject684,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject685,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject686,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject687,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
subject688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject689,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
subject690,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject691,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject692,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
subject693,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
subject694,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
subject695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject696,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject697,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
subject698,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject699,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject700,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
subject701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject703,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject704,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
subject705,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
subject706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
subject709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject710,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject712,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
subject713,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
subject714,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
subject715,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
subject716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject717,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject719,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
subject720,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject721,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject722,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
subject723,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject724,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
subject725,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject726,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject727,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject728,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
subject729,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
subject730,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject731,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
subject732,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
subject733,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
subject734,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
subject735,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
subject736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject739,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject740,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
subject741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
subject742,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
subject745,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
subject746,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
subject747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject748,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
subject749,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
