subjects,A,B,C,D,E,V,W,X,Y,Z
subject750,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject751,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
subject752,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
subject753,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
subject754,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
subject755,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
subject756,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
subject759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject760,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
subject761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
subject763,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject764,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
subject765,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
subject766,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject767,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
subject768,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
subject769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
subject770,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
subject771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject772,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject775,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
subject776,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
subject777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject778,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject779,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject780,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
subject781,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
subject782,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject783,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject784,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject786,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject787,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
subject788,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
subject789,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
subject790,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject791,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject792,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
subject793,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
subject794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject795,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
subject796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject799,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
subject800,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
subject801,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
subject802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject803,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
subject804,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
subject805,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
subject806,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject808,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject810,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject811,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
subject812,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
subject813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject814,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
subject815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject816,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
subject817,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
subject818,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject820,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject822,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
subject823,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
subject824,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject825,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
subject827,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
subject828,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
subject829,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
subject830,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
subject831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
subject832,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject833,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject834,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
subject835,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
subject836,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject837,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject839,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject840,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject841,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
subject842,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
subject843,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject845,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
subject846,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
subject847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
subject848,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
subject849,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
subject850,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject851,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject853,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
subject854,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject858,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
subject859,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
subject860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
subject861,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
subject862,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject863,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
subject864,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
subject865,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
subject866,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
subject867,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject869,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject870,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
subject871,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
subject872,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject874,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
subject875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
subject876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject877,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
subject878,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
subject879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject881,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject882,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject883,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject884,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
subject885,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
subject886,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
subject887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject888,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject890,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
subject891,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
subject892,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
subject893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject894,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
subject895,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
subject896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject897,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
subject898,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject899,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
subject900,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
subject901,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject902,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
subject903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
subject904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject905,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject906,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
subject907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject908,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject909,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
subject910,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
subject911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject912,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
subject913,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
subject914,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
subject915,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
subject916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject917,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject918,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
subject919,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
subject920,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
subject921,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
subject922,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject924,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
subject925,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
subject926,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject927,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
subject928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject929,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
subject930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject931,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
subject932,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject933,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
subject934,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
subject935,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject936,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
subject937,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject938,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject939,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject940,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
subject941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject942,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
subject944,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
subject945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject946,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject947,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
subject948,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject949,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
subject950,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
subject951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject952,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
subject953,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject954,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject955,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject956,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
subject957,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
subject958,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject959,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject960,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
subject961,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
subject962,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
subject963,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
subject964,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
subject965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject966,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
subject967,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
subject968,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject969,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
subject970,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
subject971,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
subject972,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject973,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject974,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
subject975,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
subject976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject977,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
subject978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
subject979,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
subject980,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
subject981,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
subject982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject983,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
subject984,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
subject985,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
subject986,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
subject987,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
subject988,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject989,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0
subject990,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
subject991,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
subject992,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
subject993,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
subject994,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
subject995,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
subject996,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
subject997,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
subject999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
